time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-08-09T02:32:42.140Z,36.0811667,-117.3038333,1.16,2.87,ml,44,53,0.1518,0.17,ci,ci38946152,2019-08-11T09:50:45.915Z,"36km N of Trona, CA",earthquake,0.17,0.38,0.181,87,reviewed,ci,ci
2019-08-09T01:51:24.020Z,36.2013333,-118.1696667,-0.33,2.68,ml,26,86,0.2488,0.17,ci,ci38946064,2019-08-09T02:10:43.780Z,"17km WSW of Olancha, CA",earthquake,0.3,31.61,0.172,27,automatic,ci,ci
2019-08-09T00:09:57.930Z,35.8951667,-117.6786667,4.12,2.98,ml,55,26,0.05741,0.16,ci,ci38945752,2019-08-25T22:49:30.040Z,"21km ESE of Little Lake, CA",earthquake,0.11,0.29,0.134,82,reviewed,ci,ci
2019-08-08T22:55:44.540Z,35.6598333,-117.4935,1.95,2.54,ml,38,36,0.0571,0.17,ci,ci38945536,2019-08-08T22:59:29.360Z,"14km SW of Searles Valley, CA",earthquake,0.23,0.52,0.129,25,automatic,ci,ci
2019-08-08T05:22:47.910Z,35.9531667,-117.3471667,1.88,2.86,ml,31,74,0.08087,0.16,ci,ci38942264,2019-08-08T05:33:51.430Z,"21km N of Trona, CA",earthquake,0.24,0.65,0.157,25,automatic,ci,ci
2019-08-08T01:11:05.860Z,35.661,-117.4543333,8.82,2.72,ml,32,37,0.0253,0.17,ci,ci38941448,2019-08-08T01:22:22.390Z,"13km SSW of Searles Valley, CA",earthquake,0.27,0.55,0.137,25,automatic,ci,ci
2019-08-07T22:16:39.130Z,35.713,-117.5696667,6.84,2.52,ml,36,59,0.09076,0.17,ci,ci38940832,2019-08-08T17:30:48.050Z,"14km NE of Ridgecrest, CA",earthquake,0.23,0.66,0.149,25,automatic,ci,ci
2019-08-07T18:38:32.790Z,35.8981667,-117.4448333,0.68,2.61,ml,41,45,0.1284,0.17,ci,ci38940128,2019-08-07T20:24:35.220Z,"15km NNW of Searles Valley, CA",earthquake,0.16,0.34,0.151,124,reviewed,ci,ci
2019-08-07T16:39:26.180Z,35.8416667,-117.6303333,1.54,2.58,ml,31,53,0.09667,0.18,ci,ci38703743,2019-08-07T18:07:24.872Z,"22km WNW of Searles Valley, CA",earthquake,0.22,0.54,0.113,25,automatic,ci,ci
2019-08-07T04:51:39.400Z,35.6511667,-117.4993333,10.4,3.32,ml,58,32,0.05172,0.14,ci,ci38702143,2019-09-17T21:26:31.040Z,"16km SSW of Searles Valley, CA",earthquake,0.11,0.22,0.156,164,reviewed,ci,ci
2019-08-07T03:10:15.590Z,35.8933333,-117.712,6.89,2.65,ml,34,46,0.07394,0.16,ci,ci38701879,2019-08-07T03:21:27.560Z,"18km ESE of Little Lake, CA",earthquake,0.2,0.78,0.151,26,automatic,ci,ci
2019-08-06T21:32:22.850Z,35.601,-117.41,8.6,2.57,ml,34,46,0.04494,0.17,ci,ci38700919,2019-08-06T21:43:07.200Z,"18km S of Trona, CA",earthquake,0.24,0.46,0.136,25,automatic,ci,ci
2019-08-06T19:47:07.240Z,35.8066667,-117.6293333,0.46,3.09,ml,24,118,0.1102,0.18,ci,ci38700639,2019-09-11T21:02:58.040Z,"21km WNW of Searles Valley, CA",earthquake,0.27,0.48,0.154,218,reviewed,ci,ci
2019-08-06T17:33:32.700Z,35.6765,-117.5388333,8.5,2.76,ml,39,55,0.05967,0.13,ci,ci38700151,2019-08-06T17:55:10.220Z,"14km ENE of Ridgecrest, CA",earthquake,0.13,0.37,0.176,153,reviewed,ci,ci
2019-08-06T10:42:12.080Z,35.5511667,-117.3513333,8.4,2.82,ml,36,65,0.02829,0.17,ci,ci38698999,2019-08-06T10:52:51.770Z,"24km S of Trona, CA",earthquake,0.27,0.51,0.201,25,automatic,ci,ci
2019-08-05T20:19:08.870Z,35.7243333,-117.536,2.63,2.57,ml,35,57,0.1056,0.19,ci,ci38696735,2019-08-05T20:30:08.840Z,"13km WSW of Searles Valley, CA",earthquake,0.24,0.48,0.103,24,automatic,ci,ci
2019-08-05T17:49:53.280Z,35.6738333,-117.5541667,7.44,2.55,ml,36,38,0.05309,0.16,ci,ci38696255,2019-08-05T18:00:55.810Z,"12km ENE of Ridgecrest, CA",earthquake,0.21,0.72,0.098,25,automatic,ci,ci
2019-08-05T05:53:54.270Z,35.6241667,-117.4353333,2.67,2.65,ml,34,52,0.04195,0.18,ci,ci38694271,2019-08-05T10:22:53.556Z,"16km S of Searles Valley, CA",earthquake,0.24,0.32,0.173,25,automatic,ci,ci
2019-08-05T00:28:21.370Z,35.8646667,-117.6961667,1.02,2.58,ml,33,48,0.07907,0.21,ci,ci38693503,2019-08-05T01:09:54.025Z,"21km ESE of Little Lake, CA",earthquake,0.24,0.56,0.172,26,automatic,ci,ci
2019-08-04T22:45:11.770Z,35.6306667,-117.4385,3.93,2.57,ml,35,54,0.03644,0.16,ci,ci38693263,2019-08-04T22:56:04.400Z,"16km SSW of Searles Valley, CA",earthquake,0.22,0.58,0.169,25,automatic,ci,ci
2019-08-04T21:38:30.770Z,35.6326667,-117.4355,3.44,2.66,ml,37,55,0.03378,0.14,ci,ci38693087,2019-08-04T21:49:19.710Z,"15km S of Searles Valley, CA",earthquake,0.19,0.44,0.158,25,automatic,ci,ci
2019-08-04T20:09:14.460Z,35.8471667,-117.6755,4.98,3.3,ml,59,21,0.08222,0.16,ci,ci38692783,2019-08-19T15:32:50.040Z,"23km ESE of Little Lake, CA",earthquake,0.11,0.37,0.152,100,reviewed,ci,ci
2019-08-04T13:18:46.050Z,35.533,-117.3556667,9.34,2.62,ml,32,73,0.01081,0.15,ci,ci38691703,2019-08-04T13:29:39.380Z,"26km S of Trona, CA",earthquake,0.23,0.42,0.124,26,automatic,ci,ci
2019-08-04T09:31:46.400Z,35.6643333,-117.4925,5.93,2.5,ml,35,43,0.05605,0.14,ci,ci38691207,2019-08-04T09:42:39.190Z,"14km SW of Searles Valley, CA",earthquake,0.2,0.58,0.182,25,automatic,ci,ci
2019-08-04T08:17:38.330Z,35.723,-117.4796667,6.72,2.71,ml,32,64,0.07357,0.17,ci,ci38691047,2019-08-04T08:28:09.010Z,"8km SW of Searles Valley, CA",earthquake,0.27,0.76,0.144,25,automatic,ci,ci
2019-08-04T05:45:10.170Z,35.5731667,-117.3521667,1.73,2.52,ml,33,48,0.04916,0.18,ci,ci38690663,2019-08-04T05:56:04.490Z,"21km S of Trona, CA",earthquake,0.27,0.42,0.148,25,automatic,ci,ci
2019-08-04T05:29:40.960Z,36.0526667,-117.3675,1.93,3.15,ml,20,49,0.09861,0.16,ci,ci38690607,2019-09-11T08:31:09.040Z,"32km N of Searles Valley, CA",earthquake,0.32,0.48,0.142,97,reviewed,ci,ci
2019-08-03T19:18:02.500Z,35.6650009,-117.49617,4.42,2.63,ml,53,55,0.08308,0.17,ci,ci38688943,2019-08-03T19:29:19.050Z,"14km SW of Searles Valley, CA",earthquake,0.2,0.75,0.222,24,automatic,ci,ci
2019-08-03T18:47:58.600Z,35.6606667,-117.4908333,4.63,2.7,ml,37,36,0.05486,0.15,ci,ci38688807,2019-08-03T19:05:43.777Z,"14km SSW of Searles Valley, CA",earthquake,0.19,0.47,0.155,25,automatic,ci,ci
2019-08-03T11:27:28.980Z,35.8705,-117.6948333,1.36,2.81,ml,31,48,0.08402,0.2,ci,ci38687623,2019-08-03T12:24:49.206Z,"20km ESE of Little Lake, CA",earthquake,0.24,0.58,0.185,25,automatic,ci,ci
2019-08-03T01:01:23.240Z,35.6351667,-117.4415,2.67,2.67,ml,32,61,0.03323,0.15,ci,ci38686287,2019-08-03T01:12:35.970Z,"15km SSW of Searles Valley, CA",earthquake,0.23,0.3,0.158,25,automatic,ci,ci
2019-08-03T00:34:48.620Z,35.7753333,-117.5708333,1.88,2.54,ml,34,55,0.153,0.21,ci,ci38686215,2019-08-03T00:38:30.596Z,"15km W of Searles Valley, CA",earthquake,0.28,0.53,0.145,25,automatic,ci,ci
2019-08-02T19:54:24.660Z,35.7099991,-117.5066681,5.33,2.55,ml,49,62,0.1284,0.15,ci,ci38685351,2019-08-02T20:04:54.960Z,"11km SW of Searles Valley, CA",earthquake,0.17,1.07,0.271,25,automatic,ci,ci
2019-08-02T15:19:16.420Z,35.6195,-117.4503333,3.09,3.34,ml,60,29,0.03432,0.15,ci,ci38684415,2019-08-19T14:06:57.040Z,"17km SSW of Searles Valley, CA",earthquake,0.1,0.17,0.135,113,reviewed,ci,ci
2019-08-02T14:45:56.240Z,35.925499,-117.7050018,0.93,2.65,ml,39,35,0.08445,0.18,ci,ci38684327,2019-08-02T14:57:43.558Z,"18km E of Little Lake, CA",earthquake,0.21,0.38,0.249,26,automatic,ci,ci
2019-08-02T13:20:26.270Z,35.7118333,-117.5093333,8.87,2.8,ml,35,60,0.08387,0.15,ci,ci38684079,2019-08-02T14:58:49.255Z,"11km WSW of Searles Valley, CA",earthquake,0.22,0.58,0.148,25,automatic,ci,ci
2019-08-02T12:18:42.580Z,35.783,-117.616,7.67,3.6,ml,57,32,0.1237,0.16,ci,ci38683903,2019-09-05T12:26:39.040Z,"19km NNE of Ridgecrest, CA",earthquake,0.12,0.58,0.138,315,reviewed,ci,ci
2019-08-01T23:37:25.180Z,35.6711667,-117.5193333,9.16,2.65,ml,34,38,0.06361,0.19,ci,ci38682079,2019-08-02T00:07:37.523Z,"15km SW of Searles Valley, CA",earthquake,0.24,0.56,0.161,25,automatic,ci,ci
2019-08-01T21:59:05.380Z,36.0843333,-117.3028333,1.1,2.59,ml,26,82,0.1936,0.19,ci,ci38681847,2019-08-02T06:23:47.617Z,"36km N of Trona, CA",earthquake,0.29,0.86,0.152,26,automatic,ci,ci
2019-08-01T21:11:37.470Z,36.194,-117.8908333,1.08,3.24,ml,50,58,0.08163,0.18,ci,ci38681687,2019-08-08T23:25:06.040Z,"14km SE of Olancha, CA",earthquake,0.15,0.39,0.135,89,reviewed,ci,ci
2019-08-01T17:43:03.070Z,35.9263333,-117.696,1.07,2.74,ml,26,59,0.0771,0.2,ci,ci38681151,2019-08-01T17:47:00.642Z,"19km E of Little Lake, CA",earthquake,0.28,0.59,0.141,24,automatic,ci,ci
2019-08-01T16:48:25.810Z,36.0973333,-117.8996667,2.83,2.52,ml,28,58,0.04153,0.14,ci,ci38680927,2019-08-01T17:01:38.955Z,"7km NE of Coso Junction, CA",earthquake,0.27,0.71,0.203,25,automatic,ci,ci
2019-08-01T13:19:34.870Z,35.9036667,-117.6718333,2.36,2.53,ml,28,60,0.06529,0.14,ci,ci38680271,2019-08-01T14:03:42.652Z,"22km E of Little Lake, CA",earthquake,0.18,0.36,0.151,25,automatic,ci,ci
2019-08-01T11:27:29.790Z,36.0893333,-117.8703333,3.05,2.77,ml,28,56,0.03085,0.15,ci,ci38679887,2019-08-01T23:12:42.974Z,"9km NE of Coso Junction, CA",earthquake,0.25,0.51,0.209,25,automatic,ci,ci
2019-08-01T11:04:15.510Z,35.7288333,-117.4803333,7.1,2.77,ml,34,72,0.07854,0.16,ci,ci38679847,2019-08-01T13:05:49.729Z,"8km WSW of Searles Valley, CA",earthquake,0.24,0.63,0.136,25,automatic,ci,ci
2019-08-01T10:31:24.740Z,35.9561667,-117.7128333,2.77,3.17,ml,55,35,0.05134,0.16,ci,ci38679775,2019-09-04T08:29:17.040Z,"18km E of Little Lake, CA",earthquake,0.11,0.34,0.138,102,reviewed,ci,ci
2019-08-01T02:49:50.860Z,35.0351667,-116.8003333,-0.77,3.13,ml,56,34,0.1547,0.13,ci,ci38678639,2019-08-30T01:27:49.040Z,"25km NE of Barstow, CA",earthquake,0.1,0.27,0.145,107,reviewed,ci,ci
2019-08-01T00:36:25.550Z,35.6473333,-117.4655,2.24,2.55,ml,37,49,0.0384,0.14,ci,ci38678223,2019-08-01T01:54:29.503Z,"14km SSW of Searles Valley, CA",earthquake,0.17,0.27,0.143,25,automatic,ci,ci
2019-07-31T23:30:22.760Z,35.6595,-117.534,9.65,2.79,ml,38,36,0.04706,0.13,ci,ci38678031,2019-08-01T07:32:51.698Z,"14km ENE of Ridgecrest, CA",earthquake,0.18,0.37,0.145,25,automatic,ci,ci
2019-07-31T22:59:46.960Z,36.3178333,-118.3455,-1.46,3.1,ml,41,80,0.2463,0.2,ci,ci38677967,2019-08-22T02:37:53.040Z,"31km W of Olancha, CA",earthquake,0.21,0.63,0.123,75,reviewed,ci,ci
2019-07-31T21:52:58.200Z,36.1563333,-117.8821667,1.16,2.74,ml,23,69,0.04454,0.14,ci,ci38677791,2019-08-01T03:37:42.267Z,"14km NNE of Coso Junction, CA",earthquake,0.26,0.37,0.152,26,automatic,ci,ci
2019-07-31T17:06:28.430Z,35.7058333,-117.5301667,10.16,2.59,ml,35,52,0.08942,0.14,ci,ci38676663,2019-07-31T17:16:54.840Z,"13km WSW of Searles Valley, CA",earthquake,0.2,0.48,0.121,25,automatic,ci,ci
2019-07-31T13:03:35.240Z,35.6656667,-117.539,9.54,2.82,ml,33,46,0.04996,0.15,ci,ci38676103,2019-07-31T15:21:44.270Z,"13km ENE of Ridgecrest, CA",earthquake,0.23,0.49,0.175,25,automatic,ci,ci
2019-07-31T12:37:57.920Z,35.7335014,-117.5341644,1.75,2.78,ml,45,59,0.158,0.16,ci,ci38676031,2019-07-31T12:48:30.610Z,"12km WSW of Searles Valley, CA",earthquake,0.21,0.55,0.222,24,automatic,ci,ci
2019-07-31T02:53:50.210Z,35.3241667,-118.5728333,7.85,2.58,ml,53,32,0.1286,0.19,ci,ci38674383,2019-07-31T15:08:06.760Z,"24km NNW of Tehachapi, CA",earthquake,0.16,0.79,0.177,103,reviewed,ci,ci
2019-07-30T16:30:56.370Z,35.6665,-117.5058333,10.28,3.63,ml,55,38,0.06691,0.14,ci,ci38672303,2019-09-10T13:15:52.040Z,"14km SW of Searles Valley, CA",earthquake,0.12,0.21,0.155,99,reviewed,ci,ci
2019-07-30T11:38:05.920Z,35.6371667,-117.5005,10.32,2.71,ml,36,40,0.038,0.14,ci,ci38671143,2019-07-30T19:40:40.663Z,"16km E of Ridgecrest, CA",earthquake,0.19,0.31,0.193,26,automatic,ci,ci
2019-07-30T10:30:55.530Z,36.0181667,-117.3626667,2.57,2.59,ml,31,56,0.1423,0.17,ci,ci38670903,2019-07-30T10:41:43.980Z,"28km N of Searles Valley, CA",earthquake,0.24,1.17,0.204,25,automatic,ci,ci
2019-07-30T07:51:20.810Z,35.9378333,-117.6643333,1.94,2.63,ml,34,40,0.01514,0.17,ci,ci38670391,2019-07-30T08:02:22.950Z,"22km E of Little Lake, CA",earthquake,0.18,0.27,0.151,25,automatic,ci,ci
2019-07-30T07:47:09.120Z,36.0755,-117.8541667,2.24,2.58,ml,32,54,0.042,0.15,ci,ci38670367,2019-07-30T07:58:18.790Z,"9km ENE of Coso Junction, CA",earthquake,0.22,0.32,0.22,25,automatic,ci,ci
2019-07-30T04:06:48.610Z,35.952,-117.3455,2.92,2.56,ml,33,53,0.07911,0.17,ci,ci38669487,2019-07-30T05:28:36.862Z,"21km N of Trona, CA",earthquake,0.26,0.93,0.123,25,automatic,ci,ci
2019-07-30T03:10:46.880Z,35.927,-117.6931667,4.13,3.13,ml,54,25,0.0405,0.15,ci,ci38669279,2019-09-02T01:52:01.040Z,"19km E of Little Lake, CA",earthquake,0.11,0.27,0.155,94,reviewed,ci,ci
2019-07-29T23:19:14.190Z,35.8251667,-117.636,6.19,3.53,ml,57,21,0.03267,0.16,ci,ci38668511,2019-08-25T22:13:19.040Z,"22km WNW of Searles Valley, CA",earthquake,0.11,0.32,0.15,98,reviewed,ci,ci
2019-07-29T23:09:33.350Z,35.8380013,-117.7408371,1.22,2.97,ml,42,31,0.1186,0.19,ci,ci38668479,2019-09-05T22:44:26.040Z,"18km SE of Little Lake, CA",earthquake,0.19,0.45,0.194,20,reviewed,ci,ci
2019-07-29T21:39:58.180Z,35.7023333,-117.5338333,8.34,2.58,ml,33,49,0.08511,0.18,ci,ci38668159,2019-07-29T22:26:29.975Z,"14km WSW of Searles Valley, CA",earthquake,0.25,0.75,0.186,25,automatic,ci,ci
2019-07-29T21:22:57.000Z,35.9545,-117.341,3.31,2.76,ml,31,55,0.07883,0.15,ci,ci38668111,2019-07-30T03:56:28.645Z,"21km N of Trona, CA",earthquake,0.25,0.85,0.106,25,automatic,ci,ci
2019-07-29T19:33:43.590Z,35.6453333,-117.503,3.39,2.78,ml,37,35,0.04638,0.16,ci,ci38667735,2019-07-29T20:42:41.684Z,"16km E of Ridgecrest, CA",earthquake,0.19,0.69,0.149,25,automatic,ci,ci
2019-07-29T17:55:29.670Z,35.9453333,-117.6623333,2.47,2.69,ml,29,64,0.05013,0.21,ci,ci38667279,2019-07-29T17:59:17.055Z,"22km E of Little Lake, CA",earthquake,0.28,0.62,0.131,25,automatic,ci,ci
2019-07-29T16:51:57.220Z,35.6843338,-117.5453339,3.31,2.96,ml,56,60,0.1188,0.13,ci,ci38666991,2019-09-04T15:54:50.040Z,"14km ENE of Ridgecrest, CA",earthquake,0.16,0.61,0.246,21,reviewed,ci,ci
2019-07-29T15:40:20.630Z,35.9968333,-117.4125,0.79,2.82,ml,32,52,0.08701,0.17,ci,ci38666647,2019-07-29T15:51:05.140Z,"26km N of Searles Valley, CA",earthquake,0.25,0.49,0.127,25,automatic,ci,ci
2019-07-29T14:22:15.930Z,35.659,-117.5093333,10.1,2.5,ml,34,36,0.06078,0.14,ci,ci38666295,2019-07-29T15:06:37.086Z,"15km SW of Searles Valley, CA",earthquake,0.21,0.41,0.166,25,automatic,ci,ci
2019-07-29T07:02:58.300Z,35.736,-117.5805,9.56,2.94,ml,58,38,0.08076,0.16,ci,ci38664839,2019-08-28T09:48:08.040Z,"15km NE of Ridgecrest, CA",earthquake,0.12,0.31,0.164,99,reviewed,ci,ci
2019-07-29T06:46:51.210Z,35.9051667,-117.749,6.87,2.56,ml,33,35,0.0711,0.18,ci,ci38664767,2019-07-29T06:57:18.100Z,"15km ESE of Little Lake, CA",earthquake,0.21,0.55,0.249,25,automatic,ci,ci
2019-07-29T05:56:13.820Z,35.6191667,-117.431,9.96,2.58,ml,35,52,0.04134,0.14,ci,ci38664575,2019-07-29T06:11:52.033Z,"17km S of Searles Valley, CA",earthquake,0.21,0.33,0.141,26,automatic,ci,ci
2019-07-29T05:01:40.920Z,35.9341667,-117.7015,2.55,2.62,ml,33,49,0.04369,0.17,ci,ci38664447,2019-07-29T05:30:25.493Z,"18km E of Little Lake, CA",earthquake,0.18,0.33,0.194,25,automatic,ci,ci
2019-07-29T04:46:42.730Z,35.8743333,-117.7221667,8.16,2.71,ml,31,56,0.07424,0.17,ci,ci38664383,2019-07-29T04:57:21.630Z,"18km ESE of Little Lake, CA",earthquake,0.23,0.71,0.225,25,automatic,ci,ci
2019-07-29T02:40:04.440Z,35.8666667,-117.6946667,7.37,2.78,ml,34,48,0.08134,0.13,ci,ci38663903,2019-07-29T02:51:18.400Z,"21km ESE of Little Lake, CA",earthquake,0.17,0.6,0.273,26,automatic,ci,ci
2019-07-29T02:09:58.380Z,35.7651667,-117.5808333,6.77,2.88,ml,39,55,0.05225,0.19,ci,ci38663807,2019-07-29T02:44:34.596Z,"16km W of Searles Valley, CA",earthquake,0.25,0.69,0.222,25,automatic,ci,ci
2019-07-28T22:25:04.200Z,35.6716667,-117.5285,7.23,2.74,ml,35,54,0.05955,0.17,ci,ci38663143,2019-07-29T01:22:47.418Z,"14km ENE of Ridgecrest, CA",earthquake,0.23,0.45,0.142,25,automatic,ci,ci
2019-07-28T21:18:27.400Z,35.7558333,-117.5725,2.6,2.57,ml,33,56,0.06314,0.18,ci,ci38662935,2019-07-28T21:49:26.873Z,"15km W of Searles Valley, CA",earthquake,0.23,0.48,0.133,25,automatic,ci,ci
2019-07-28T15:51:11.050Z,36.098835,-117.9098358,2.75,2.52,ml,40,60,0.04829,0.16,ci,ci38661623,2019-07-28T16:02:02.150Z,"7km NNE of Coso Junction, CA",earthquake,0.23,0.68,0.283,24,automatic,ci,ci
2019-07-28T15:02:20.270Z,35.9973333,-117.4088333,-0.4,3.47,ml,54,41,0.08881,0.18,ci,ci38661399,2019-08-05T17:26:08.040Z,"26km N of Searles Valley, CA",earthquake,0.15,0.32,0.14,142,reviewed,ci,ci
2019-07-28T08:23:00.080Z,35.6838341,-117.5250015,9,2.99,ml,59,45,0.1098,0.16,ci,ci38659655,2019-08-25T05:11:42.040Z,"14km SW of Searles Valley, CA",earthquake,0.17,0.56,0.23,19,reviewed,ci,ci
2019-07-28T07:54:06.430Z,35.3358333,-117.9168333,7.48,2.63,ml,51,39,0.08963,0.23,ci,ci38659495,2019-07-28T15:56:50.753Z,"24km NNE of California City, CA",earthquake,0.27,1.19,0.19,26,automatic,ci,ci
2019-07-28T03:37:30.800Z,36.101,-117.9083333,2.92,2.71,ml,32,59,0.04635,0.14,ci,ci38658351,2019-07-28T03:47:54.850Z,"7km NNE of Coso Junction, CA",earthquake,0.26,0.63,0.183,25,automatic,ci,ci
2019-07-27T23:40:13.290Z,35.6928333,-117.532,7.53,2.54,ml,37,44,0.07683,0.15,ci,ci38657311,2019-07-29T01:28:39.465Z,"14km SW of Searles Valley, CA",earthquake,0.21,0.63,0.201,25,automatic,ci,ci
2019-07-27T22:22:23.610Z,36.117,-117.8658333,1.1,2.63,ml,29,95,0.008904,0.15,ci,ci38656911,2019-07-27T22:33:39.520Z,"11km NE of Coso Junction, CA",earthquake,0.29,0.33,0.212,25,automatic,ci,ci
2019-07-27T21:41:40.710Z,36.213,-118.0785,2.65,3.34,ml,54,75,0.2045,0.15,ci,ci38656719,2019-08-21T03:18:57.040Z,"10km SW of Olancha, CA",earthquake,0.13,0.61,0.161,105,reviewed,ci,ci
2019-07-27T19:15:18.890Z,35.6738333,-117.524,8.16,2.65,ml,38,47,0.06341,0.17,ci,ci38656095,2019-07-27T20:23:27.851Z,"15km ENE of Ridgecrest, CA",earthquake,0.23,0.54,0.16,25,automatic,ci,ci
2019-07-27T14:14:59.470Z,35.9425,-117.6976667,3.86,2.93,ml,31,41,0.07817,0.15,ci,ci38654743,2019-07-27T14:26:02.770Z,"19km E of Little Lake, CA",earthquake,0.2,0.6,0.198,25,automatic,ci,ci
2019-07-27T13:08:16.930Z,36.1071667,-117.91,3.17,2.53,ml,31,60,0.04584,0.16,ci,ci38654527,2019-07-27T13:19:26.400Z,"8km NNE of Coso Junction, CA",earthquake,0.26,0.58,0.196,25,automatic,ci,ci
2019-07-27T10:30:54.390Z,35.6371667,-117.4741667,1.65,3.91,mw,69,33,0.04039,0.16,ci,ci38653975,2019-08-24T10:24:53.040Z,"16km SSW of Searles Valley, CA",earthquake,0.1,0.18,,4,reviewed,ci,ci
2019-07-27T05:49:48.230Z,36.09,-117.8551667,-0.02,2.59,ml,30,54,0.02752,0.18,ci,ci38653055,2019-07-27T05:54:06.232Z,"10km ENE of Coso Junction, CA",earthquake,0.27,0.46,0.115,25,automatic,ci,ci
2019-07-27T01:35:37.540Z,35.5338333,-117.367,8.95,3.56,ml,67,43,0.00909,0.16,ci,ci38652167,2019-08-21T01:34:30.040Z,"26km S of Trona, CA",earthquake,0.12,0.29,0.162,165,reviewed,ci,ci
2019-07-26T21:11:48.620Z,35.6346664,-117.5029984,9.01,2.62,ml,41,63,0.05844,0.17,ci,ci38651039,2019-07-26T23:49:09.884Z,"16km E of Ridgecrest, CA",earthquake,0.22,0.61,0.277,23,automatic,ci,ci
2019-07-26T15:38:15.750Z,35.8081667,-117.6323333,8.16,3.02,ml,50,26,0.0293,0.15,ci,ci38649551,2019-08-12T14:10:15.040Z,"21km WNW of Searles Valley, CA",earthquake,0.12,0.33,0.126,93,reviewed,ci,ci
2019-07-26T14:57:55.640Z,36.1213333,-117.8645,1.32,2.72,ml,32,55,0.008657,0.17,ci,ci38649311,2019-07-26T15:01:39.868Z,"11km NE of Coso Junction, CA",earthquake,0.29,0.45,0.182,25,automatic,ci,ci
2019-07-26T12:13:19.970Z,35.6040001,-117.6009979,2.51,2.95,ml,60,40,0.1145,0.14,ci,ci38648599,2019-09-09T12:49:18.040Z,"7km ESE of Ridgecrest, CA",earthquake,0.17,0.6,0.332,23,reviewed,ci,ci
2019-07-26T11:32:03.790Z,36.0815,-117.8441667,1.56,2.85,ml,32,52,0.03703,0.15,ci,ci38648423,2019-07-26T18:08:22.466Z,"10km ENE of Coso Junction, CA",earthquake,0.21,0.29,0.146,25,automatic,ci,ci
2019-07-26T10:51:11.290Z,35.5638333,-117.3991667,4.11,2.67,ml,36,44,0.04799,0.17,ci,ci38648223,2019-07-26T11:02:11.330Z,"22km S of Trona, CA",earthquake,0.24,0.52,0.156,25,automatic,ci,ci
2019-07-26T08:28:55.980Z,35.936,-117.6998333,2.83,3.22,ml,46,28,0.04185,0.16,ci,ci38647543,2019-08-21T06:51:03.040Z,"19km E of Little Lake, CA",earthquake,0.13,0.45,0.12,264,reviewed,ci,ci
2019-07-26T05:03:59.070Z,35.9211667,-117.705,1.9,3.17,ml,48,32,0.05174,0.15,ci,ci38646639,2019-08-21T06:16:08.040Z,"18km E of Little Lake, CA",earthquake,0.1,0.18,0.135,88,reviewed,ci,ci
2019-07-26T02:08:05.400Z,35.9146667,-117.7151667,2.07,2.73,ml,35,39,0.09013,0.15,ci,ci38645591,2019-07-26T02:19:02.750Z,"17km E of Little Lake, CA",earthquake,0.18,0.35,0.178,26,automatic,ci,ci
2019-07-26T01:42:09.180Z,35.6458333,-117.453,9.98,3.06,ml,52,38,0.03067,0.15,ci,ci38645471,2019-08-21T01:01:52.040Z,"14km SSW of Searles Valley, CA",earthquake,0.12,0.22,0.162,92,reviewed,ci,ci
2019-07-26T01:20:16.540Z,35.6486667,-117.4415,10.58,2.87,ml,39,60,0.02191,0.15,ci,ci38645295,2019-07-26T01:30:49.690Z,"14km SSW of Searles Valley, CA",earthquake,0.21,0.34,0.188,26,automatic,ci,ci
2019-07-26T01:18:03.340Z,35.5491667,-117.38,4.84,2.67,ml,36,55,0.02726,0.23,ci,ci38645287,2019-07-26T01:28:46.790Z,"24km S of Trona, CA",earthquake,0.29,0.55,0.204,25,automatic,ci,ci
2019-07-26T00:57:40.130Z,35.9205,-117.7086667,2.14,3.23,ml,50,33,0.05464,0.16,ci,ci38645087,2019-08-25T22:09:37.040Z,"18km E of Little Lake, CA",earthquake,0.12,0.24,0.179,249,reviewed,ci,ci
2019-07-26T00:51:36.830Z,35.9328333,-117.6991667,2.2,2.62,ml,34,58,0.07915,0.18,ci,ci38645039,2019-07-26T01:02:24.840Z,"19km E of Little Lake, CA",earthquake,0.22,0.4,0.172,25,automatic,ci,ci
2019-07-26T00:47:08.680Z,35.9378333,-117.6986667,2.63,2.57,ml,27,49,0.07872,0.21,ci,ci38645007,2019-07-26T00:58:00.160Z,"19km E of Little Lake, CA",earthquake,0.28,0.45,0.156,27,automatic,ci,ci
2019-07-26T00:45:55.000Z,35.9403343,-117.6953354,2.59,2.95,ml,22,50,0.07613,0.11,ci,ci38644991,2019-09-05T21:53:23.040Z,"19km E of Little Lake, CA",earthquake,0.25,0.42,0.221,11,reviewed,ci,ci
2019-07-26T00:45:34.040Z,35.935,-117.6956667,2.7,3.53,ml,53,27,0.03894,0.17,ci,ci38644983,2019-08-25T22:07:23.040Z,"19km E of Little Lake, CA",earthquake,0.12,0.24,0.2,61,reviewed,ci,ci
2019-07-26T00:44:24.850Z,35.9255,-117.7066667,3.71,2.75,ml,37,31,0.05085,0.14,ci,ci38644975,2019-08-25T22:04:34.040Z,"18km E of Little Lake, CA",earthquake,0.13,0.35,0.142,16,reviewed,ci,ci
